2123914473,3.743950,50.134600,209360730,3.745170,50.137800
2123914473,3.743950,50.134600,659059448,3.740850,50.136600
708443754,3.745950,50.172001,1119242936,3.741600,50.172300
708443754,3.745950,50.172001,403598020,3.744510,50.168460
708443754,3.745950,50.172001,1893563925,3.749370,50.169810
708443754,3.745950,50.172001,1107204185,3.749070,50.172509
708443754,3.745950,50.172001,1324173038,3.748650,50.179501
1091234211,3.744900,50.118575,1453062635,3.741050,50.120200
1091234211,3.744900,50.118575,832145584,3.741675,50.117805
1091234211,3.744900,50.118575,1752535057,3.743435,50.115300
1091234211,3.744900,50.118575,577127077,3.745714,50.117078
1091234211,3.744900,50.118575,2144067911,3.746000,50.120600
832145584,3.741675,50.117805,1453062635,3.741050,50.120200
832145584,3.741675,50.117805,1068445309,3.740025,50.115226
832145584,3.741675,50.117805,1752535057,3.743435,50.115300
832145584,3.741675,50.117805,1091234211,3.744900,50.118575
224060798,3.743950,50.149400,2014563089,3.739500,50.145750
224060798,3.743950,50.149400,124494140,3.745650,50.143501
224060798,3.743950,50.149400,375097969,3.746925,50.147550
224060798,3.743950,50.149400,1902801188,3.747000,50.150400
224060798,3.743950,50.149400,179808568,3.742350,50.156700
1752535057,3.743435,50.115300,832145584,3.741675,50.117805
1752535057,3.743435,50.115300,1068445309,3.740025,50.115226
1752535057,3.743435,50.115300,488600086,3.742410,50.113530
1752535057,3.743435,50.115300,1153933106,3.745436,50.113414
1752535057,3.743435,50.115300,577127077,3.745714,50.117078
1752535057,3.743435,50.115300,1091234211,3.744900,50.118575
2116299597,3.745350,50.161800,1415439780,3.741550,50.165201
2116299597,3.745350,50.161800,179808568,3.742350,50.156700
2116299597,3.745350,50.161800,1629353699,3.747450,50.159250
2116299597,3.745350,50.161800,96039159,3.748450,50.161999
2116299597,3.745350,50.161800,144445623,3.746575,50.164050
2116299597,3.745350,50.161800,265348534,3.745459,50.166191
50720817,3.744150,50.141102,659059448,3.740850,50.136600
50720817,3.744150,50.141102,209360730,3.745170,50.137800
50720817,3.744150,50.141102,1650332494,3.746750,50.138800
50720817,3.744150,50.141102,124494140,3.745650,50.143501
50720817,3.744150,50.141102,703555670,3.739950,50.143049
1496220730,3.744900,50.131575,2083854344,3.742300,50.131500
1496220730,3.744900,50.131575,1950136544,3.745062,50.129387
1496220730,3.744900,50.131575,1998137093,3.747884,50.129377
1496220730,3.744900,50.131575,1407324654,3.748395,50.131719
1496220730,3.744900,50.131575,1267042315,3.748725,50.133375
1496220730,3.744900,50.131575,1336775847,3.746650,50.135850
1496220730,3.744900,50.131575,2123914473,3.743950,50.134600
488600086,3.742410,50.113530,1068445309,3.740025,50.115226
488600086,3.742410,50.113530,1135935001,3.743283,50.110467
488600086,3.742410,50.113530,1153933106,3.745436,50.113414
488600086,3.742410,50.113530,1752535057,3.743435,50.115300
1111379131,3.742693,50.187857,854653864,3.741150,50.183998
1111379131,3.742693,50.187857,1846982837,3.748170,50.184660
1111379131,3.742693,50.187857,1160487387,3.748050,50.188499
1111379131,3.742693,50.187857,1990421361,3.751350,50.189550
1111379131,3.742693,50.187857,620423816,3.777405,54.435026
1846982837,3.748170,50.184660,854653864,3.741150,50.183998
1846982837,3.748170,50.184660,1964847681,3.748470,50.181060
1846982837,3.748170,50.184660,407148497,3.749050,50.183400
1846982837,3.748170,50.184660,579447973,3.752721,50.185328
1846982837,3.748170,50.184660,1403716230,3.751050,50.187701
1846982837,3.748170,50.184660,1160487387,3.748050,50.188499
1846982837,3.748170,50.184660,1111379131,3.742693,50.187857
1135935001,3.743283,50.110467,73698537,3.742950,50.108000
1135935001,3.743283,50.110467,706665172,3.745462,50.108062
1135935001,3.743283,50.110467,1572745406,3.747113,50.110950
1135935001,3.743283,50.110467,1153933106,3.745436,50.113414
1135935001,3.743283,50.110467,488600086,3.742410,50.113530
1135935001,3.743283,50.110467,1068445309,3.740025,50.115226
635288507,3.743194,50.103562,1068445309,3.740025,50.115226
635288507,3.743194,50.103562,355885103,3.743550,50.101200
635288507,3.743194,50.103562,1556162268,3.746250,50.103056
635288507,3.743194,50.103562,1649847375,3.745875,50.105275
635288507,3.743194,50.103562,73698537,3.742950,50.108000
355885103,3.743550,50.101200,1321115948,3.744407,50.098715
355885103,3.743550,50.101200,1924990666,3.746593,50.100343
355885103,3.743550,50.101200,1556162268,3.746250,50.103056
355885103,3.743550,50.101200,635288507,3.743194,50.103562
355885103,3.743550,50.101200,1068445309,3.740025,50.115226
355885103,3.743550,50.101200,593447952,3.744236,50.088815
355885103,3.743550,50.101200,740007499,3.744132,50.095729
1321115948,3.744407,50.098715,355885103,3.743550,50.101200
1321115948,3.744407,50.098715,740007499,3.744132,50.095729
1321115948,3.744407,50.098715,1007660652,3.747740,50.096296
1321115948,3.744407,50.098715,99808631,3.748091,50.098810
1321115948,3.744407,50.098715,1924990666,3.746593,50.100343
706665172,3.745462,50.108062,1135935001,3.743283,50.110467
706665172,3.745462,50.108062,73698537,3.742950,50.108000
706665172,3.745462,50.108062,1649847375,3.745875,50.105275
706665172,3.745462,50.108062,2144644334,3.747250,50.106450
706665172,3.745462,50.108062,1651754404,3.748295,50.108973
706665172,3.745462,50.108062,1572745406,3.747113,50.110950
1649847375,3.745875,50.105275,635288507,3.743194,50.103562
1649847375,3.745875,50.105275,1556162268,3.746250,50.103056
1649847375,3.745875,50.105275,1681094402,3.749450,50.105533
1649847375,3.745875,50.105275,2144644334,3.747250,50.106450
1649847375,3.745875,50.105275,706665172,3.745462,50.108062
1649847375,3.745875,50.105275,73698537,3.742950,50.108000
1153933106,3.745436,50.113414,488600086,3.742410,50.113530
1153933106,3.745436,50.113414,1135935001,3.743283,50.110467
1153933106,3.745436,50.113414,1572745406,3.747113,50.110950
1153933106,3.745436,50.113414,1023996917,3.747177,50.115082
1153933106,3.745436,50.113414,577127077,3.745714,50.117078
1153933106,3.745436,50.113414,1752535057,3.743435,50.115300
2144067911,3.746000,50.120600,1453062635,3.741050,50.120200
2144067911,3.746000,50.120600,1091234211,3.744900,50.118575
2144067911,3.746000,50.120600,577127077,3.745714,50.117078
2144067911,3.746000,50.120600,1992801971,3.748564,50.117014
2144067911,3.746000,50.120600,479734028,3.750300,50.119200
2144067911,3.746000,50.120600,754527431,3.749521,50.121435
2144067911,3.746000,50.120600,1340644388,3.746133,50.123183
2144067911,3.746000,50.120600,246826139,3.743003,50.123506
593447952,3.744236,50.088815,355885103,3.743550,50.101200
593447952,3.744236,50.088815,1068445309,3.740025,50.115226
593447952,3.744236,50.088815,1687627235,3.745350,50.073601
593447952,3.744236,50.088815,1276544608,3.744450,50.086800
593447952,3.744236,50.088815,1196963249,3.746679,50.088171
593447952,3.744236,50.088815,1663488386,3.745855,50.089737
593447952,3.744236,50.088815,1971152916,3.745017,50.092833
593447952,3.744236,50.088815,740007499,3.744132,50.095729
1950136544,3.745062,50.129387,2083854344,3.742300,50.131500
1950136544,3.745062,50.129387,1632789609,3.742226,50.127725
1950136544,3.745062,50.129387,1380044647,3.746022,50.127632
1950136544,3.745062,50.129387,1998137093,3.747884,50.129377
1950136544,3.745062,50.129387,1496220730,3.744900,50.131575
209360730,3.745170,50.137800,50720817,3.744150,50.141102
209360730,3.745170,50.137800,659059448,3.740850,50.136600
209360730,3.745170,50.137800,2123914473,3.743950,50.134600
209360730,3.745170,50.137800,1336775847,3.746650,50.135850
209360730,3.745170,50.137800,1650332494,3.746750,50.138800
740007499,3.744132,50.095729,1321115948,3.744407,50.098715
740007499,3.744132,50.095729,355885103,3.743550,50.101200
740007499,3.744132,50.095729,593447952,3.744236,50.088815
740007499,3.744132,50.095729,1971152916,3.745017,50.092833
740007499,3.744132,50.095729,295640874,3.746709,50.094900
740007499,3.744132,50.095729,1007660652,3.747740,50.096296
1971152916,3.745017,50.092833,593447952,3.744236,50.088815
1971152916,3.745017,50.092833,1663488386,3.745855,50.089737
1971152916,3.745017,50.092833,1060042118,3.748468,50.092340
1971152916,3.745017,50.092833,295640874,3.746709,50.094900
1971152916,3.745017,50.092833,740007499,3.744132,50.095729
1687627235,3.745350,50.073601,593447952,3.744236,50.088815
1687627235,3.745350,50.073601,1068445309,3.740025,50.115226
1687627235,3.745350,50.073601,976358110,-0.506275,45.807124
1687627235,3.745350,50.073601,2122357625,3.750450,50.067299
1687627235,3.745350,50.073601,1523084197,3.748693,50.072143
1687627235,3.745350,50.073601,293474277,3.747225,50.074987
1687627235,3.745350,50.073601,1635082651,3.747050,50.078899
1687627235,3.745350,50.073601,1434015813,3.746070,50.081400
1687627235,3.745350,50.073601,1387620926,3.745350,50.082600
1687627235,3.745350,50.073601,1276544608,3.744450,50.086800
1007660652,3.747740,50.096296,740007499,3.744132,50.095729
1007660652,3.747740,50.096296,295640874,3.746709,50.094900
1007660652,3.747740,50.096296,1101598632,3.749571,50.094686
1007660652,3.747740,50.096296,40875560,3.750870,50.096980
1007660652,3.747740,50.096296,99808631,3.748091,50.098810
1007660652,3.747740,50.096296,1321115948,3.744407,50.098715
1276544608,3.744450,50.086800,1387620926,3.745350,50.082600
1276544608,3.744450,50.086800,788892554,3.747000,50.084580
1276544608,3.744450,50.086800,1196963249,3.746679,50.088171
1276544608,3.744450,50.086800,593447952,3.744236,50.088815
1276544608,3.744450,50.086800,1687627235,3.745350,50.073601
1387620926,3.745350,50.082600,1276544608,3.744450,50.086800
1387620926,3.745350,50.082600,1687627235,3.745350,50.073601
1387620926,3.745350,50.082600,1434015813,3.746070,50.081400
1387620926,3.745350,50.082600,788892554,3.747000,50.084580
265348534,3.745459,50.166191,403598020,3.744510,50.168460
265348534,3.745459,50.166191,1415439780,3.741550,50.165201
265348534,3.745459,50.166191,2116299597,3.745350,50.161800
265348534,3.745459,50.166191,144445623,3.746575,50.164050
265348534,3.745459,50.166191,438151297,3.748564,50.167157
1324173038,3.748650,50.179501,854653864,3.741150,50.183998
1324173038,3.748650,50.179501,1119242936,3.741600,50.172300
1324173038,3.748650,50.179501,708443754,3.745950,50.172001
1324173038,3.748650,50.179501,1107204185,3.749070,50.172509
1324173038,3.748650,50.179501,388802347,3.753150,50.175400
1324173038,3.748650,50.179501,1673916398,3.752050,50.181601
1324173038,3.748650,50.179501,1964847681,3.748470,50.181060
917568725,3.745227,50.125469,246826139,3.743003,50.123506
917568725,3.745227,50.125469,1340644388,3.746133,50.123183
917568725,3.745227,50.125469,1970073944,3.747664,50.125174
917568725,3.745227,50.125469,1380044647,3.746022,50.127632
917568725,3.745227,50.125469,1632789609,3.742226,50.127725
1336775847,3.746650,50.135850,2123914473,3.743950,50.134600
1336775847,3.746650,50.135850,1496220730,3.744900,50.131575
1336775847,3.746650,50.135850,1267042315,3.748725,50.133375
1336775847,3.746650,50.135850,1335061928,3.750771,50.137072
1336775847,3.746650,50.135850,1650332494,3.746750,50.138800
1336775847,3.746650,50.135850,209360730,3.745170,50.137800
1196963249,3.746679,50.088171,593447952,3.744236,50.088815
1196963249,3.746679,50.088171,1276544608,3.744450,50.086800
1196963249,3.746679,50.088171,788892554,3.747000,50.084580
1196963249,3.746679,50.088171,1380976928,3.749036,50.086542
1196963249,3.746679,50.088171,413373997,3.749721,50.089200
1196963249,3.746679,50.088171,1663488386,3.745855,50.089737
1663488386,3.745855,50.089737,593447952,3.744236,50.088815
1663488386,3.745855,50.089737,1196963249,3.746679,50.088171
1663488386,3.745855,50.089737,413373997,3.749721,50.089200
1663488386,3.745855,50.089737,1060042118,3.748468,50.092340
1663488386,3.745855,50.089737,1971152916,3.745017,50.092833
1380044647,3.746022,50.127632,1632789609,3.742226,50.127725
1380044647,3.746022,50.127632,917568725,3.745227,50.125469
1380044647,3.746022,50.127632,1970073944,3.747664,50.125174
1380044647,3.746022,50.127632,820677667,3.747867,50.127475
1380044647,3.746022,50.127632,1998137093,3.747884,50.129377
1380044647,3.746022,50.127632,1950136544,3.745062,50.129387
1902801188,3.747000,50.150400,224060798,3.743950,50.149400
1902801188,3.747000,50.150400,375097969,3.746925,50.147550
1902801188,3.747000,50.150400,1032568028,3.749850,50.146500
1902801188,3.747000,50.150400,747870628,3.750990,50.150790
1902801188,3.747000,50.150400,421191743,3.751200,50.155020
1902801188,3.747000,50.150400,2024711353,3.747750,50.157600
1902801188,3.747000,50.150400,179808568,3.742350,50.156700
1998137093,3.747884,50.129377,1380044647,3.746022,50.127632
1998137093,3.747884,50.129377,820677667,3.747867,50.127475
1998137093,3.747884,50.129377,1373577787,3.751907,50.128179
1998137093,3.747884,50.129377,1624817884,3.751770,50.130601
1998137093,3.747884,50.129377,1407324654,3.748395,50.131719
1998137093,3.747884,50.129377,1496220730,3.744900,50.131575
1998137093,3.747884,50.129377,1950136544,3.745062,50.129387
577127077,3.745714,50.117078,1752535057,3.743435,50.115300
577127077,3.745714,50.117078,1153933106,3.745436,50.113414
577127077,3.745714,50.117078,1023996917,3.747177,50.115082
577127077,3.745714,50.117078,1992801971,3.748564,50.117014
577127077,3.745714,50.117078,2144067911,3.746000,50.120600
577127077,3.745714,50.117078,1091234211,3.744900,50.118575
2122357625,3.750450,50.067299,1687627235,3.745350,50.073601
2122357625,3.750450,50.067299,976358110,-0.506275,45.807124
2122357625,3.750450,50.067299,407493402,3.766500,50.056499
2122357625,3.750450,50.067299,1016162524,3.759450,50.061298
2122357625,3.750450,50.067299,796553753,3.759750,50.067902
2122357625,3.750450,50.067299,144699438,3.758250,50.070420
2122357625,3.750450,50.067299,1541046463,3.751012,50.069924
2122357625,3.750450,50.067299,1523084197,3.748693,50.072143
1556162268,3.746250,50.103056,635288507,3.743194,50.103562
1556162268,3.746250,50.103056,355885103,3.743550,50.101200
1556162268,3.746250,50.103056,1924990666,3.746593,50.100343
1556162268,3.746250,50.103056,2064883371,3.749400,50.101726
1556162268,3.746250,50.103056,1681094402,3.749450,50.105533
1556162268,3.746250,50.103056,1649847375,3.745875,50.105275
1650332494,3.746750,50.138800,50720817,3.744150,50.141102
1650332494,3.746750,50.138800,209360730,3.745170,50.137800
1650332494,3.746750,50.138800,1336775847,3.746650,50.135850
1650332494,3.746750,50.138800,1335061928,3.750771,50.137072
1650332494,3.746750,50.138800,82275756,3.748950,50.142750
1650332494,3.746750,50.138800,124494140,3.745650,50.143501
1924990666,3.746593,50.100343,355885103,3.743550,50.101200
1924990666,3.746593,50.100343,1321115948,3.744407,50.098715
1924990666,3.746593,50.100343,99808631,3.748091,50.098810
1924990666,3.746593,50.100343,2064883371,3.749400,50.101726
1924990666,3.746593,50.100343,1556162268,3.746250,50.103056
144445623,3.746575,50.164050,2116299597,3.745350,50.161800
144445623,3.746575,50.164050,96039159,3.748450,50.161999
144445623,3.746575,50.164050,901689694,3.749050,50.165071
144445623,3.746575,50.164050,438151297,3.748564,50.167157
144445623,3.746575,50.164050,265348534,3.745459,50.166191
1572745406,3.747113,50.110950,1135935001,3.743283,50.110467
1572745406,3.747113,50.110950,706665172,3.745462,50.108062
1572745406,3.747113,50.110950,1651754404,3.748295,50.108973
1572745406,3.747113,50.110950,1107579932,3.751017,50.110551
1572745406,3.747113,50.110950,711310213,3.750630,50.112239
1572745406,3.747113,50.110950,1023996917,3.747177,50.115082
1572745406,3.747113,50.110950,1153933106,3.745436,50.113414
1340644388,3.746133,50.123183,246826139,3.743003,50.123506
1340644388,3.746133,50.123183,2144067911,3.746000,50.120600
1340644388,3.746133,50.123183,754527431,3.749521,50.121435
1340644388,3.746133,50.123183,1878700101,3.749597,50.123495
1340644388,3.746133,50.123183,1970073944,3.747664,50.125174
1340644388,3.746133,50.123183,917568725,3.745227,50.125469
1434015813,3.746070,50.081400,1387620926,3.745350,50.082600
1434015813,3.746070,50.081400,1687627235,3.745350,50.073601
1434015813,3.746070,50.081400,1635082651,3.747050,50.078899
1434015813,3.746070,50.081400,9844218,3.749319,50.079946
1434015813,3.746070,50.081400,753426788,3.750107,50.082813
1434015813,3.746070,50.081400,1564892747,3.749100,50.084101
1434015813,3.746070,50.081400,788892554,3.747000,50.084580
1023996917,3.747177,50.115082,1153933106,3.745436,50.113414
1023996917,3.747177,50.115082,1572745406,3.747113,50.110950
1023996917,3.747177,50.115082,711310213,3.750630,50.112239
1023996917,3.747177,50.115082,1992801971,3.748564,50.117014
1023996917,3.747177,50.115082,577127077,3.745714,50.117078
295640874,3.746709,50.094900,740007499,3.744132,50.095729
295640874,3.746709,50.094900,1971152916,3.745017,50.092833
295640874,3.746709,50.094900,1060042118,3.748468,50.092340
295640874,3.746709,50.094900,1101598632,3.749571,50.094686
295640874,3.746709,50.094900,1007660652,3.747740,50.096296
438151297,3.748564,50.167157,403598020,3.744510,50.168460
438151297,3.748564,50.167157,265348534,3.745459,50.166191
438151297,3.748564,50.167157,144445623,3.746575,50.164050
438151297,3.748564,50.167157,901689694,3.749050,50.165071
438151297,3.748564,50.167157,1586470445,3.751532,50.167328
438151297,3.748564,50.167157,1893563925,3.749370,50.169810
96039159,3.748450,50.161999,144445623,3.746575,50.164050
96039159,3.748450,50.161999,2116299597,3.745350,50.161800
96039159,3.748450,50.161999,1629353699,3.747450,50.159250
96039159,3.748450,50.161999,16373883,3.752204,50.159424
96039159,3.748450,50.161999,2044825144,3.751964,50.161200
96039159,3.748450,50.161999,756080817,3.751500,50.163214
96039159,3.748450,50.161999,901689694,3.749050,50.165071
2144644334,3.747250,50.106450,706665172,3.745462,50.108062
2144644334,3.747250,50.106450,1649847375,3.745875,50.105275
2144644334,3.747250,50.106450,1681094402,3.749450,50.105533
2144644334,3.747250,50.106450,1251967187,3.750021,50.106643
2144644334,3.747250,50.106450,1651754404,3.748295,50.108973
375097969,3.746925,50.147550,224060798,3.743950,50.149400
375097969,3.746925,50.147550,124494140,3.745650,50.143501
375097969,3.746925,50.147550,1032568028,3.749850,50.146500
375097969,3.746925,50.147550,1902801188,3.747000,50.150400
1635082651,3.747050,50.078899,1434015813,3.746070,50.081400
1635082651,3.747050,50.078899,1687627235,3.745350,50.073601
1635082651,3.747050,50.078899,293474277,3.747225,50.074987
1635082651,3.747050,50.078899,1042891691,3.749150,50.077100
1635082651,3.747050,50.078899,9844218,3.749319,50.079946
788892554,3.747000,50.084580,1276544608,3.744450,50.086800
788892554,3.747000,50.084580,1387620926,3.745350,50.082600
788892554,3.747000,50.084580,1434015813,3.746070,50.081400
788892554,3.747000,50.084580,1564892747,3.749100,50.084101
788892554,3.747000,50.084580,1380976928,3.749036,50.086542
788892554,3.747000,50.084580,1196963249,3.746679,50.088171
1970073944,3.747664,50.125174,917568725,3.745227,50.125469
1970073944,3.747664,50.125174,1340644388,3.746133,50.123183
1970073944,3.747664,50.125174,1878700101,3.749597,50.123495
1970073944,3.747664,50.125174,1108706191,3.751530,50.126100
1970073944,3.747664,50.125174,820677667,3.747867,50.127475
1970073944,3.747664,50.125174,1380044647,3.746022,50.127632
1060042118,3.748468,50.092340,1971152916,3.745017,50.092833
1060042118,3.748468,50.092340,1663488386,3.745855,50.089737
1060042118,3.748468,50.092340,413373997,3.749721,50.089200
1060042118,3.748468,50.092340,4073506,3.750750,50.090381
1060042118,3.748468,50.092340,1627010197,3.750867,50.092526
1060042118,3.748468,50.092340,1101598632,3.749571,50.094686
1060042118,3.748468,50.092340,295640874,3.746709,50.094900
1964847681,3.748470,50.181060,854653864,3.741150,50.183998
1964847681,3.748470,50.181060,1324173038,3.748650,50.179501
1964847681,3.748470,50.181060,1673916398,3.752050,50.181601
1964847681,3.748470,50.181060,407148497,3.749050,50.183400
1964847681,3.748470,50.181060,1846982837,3.748170,50.184660
1992801971,3.748564,50.117014,577127077,3.745714,50.117078
1992801971,3.748564,50.117014,1023996917,3.747177,50.115082
1992801971,3.748564,50.117014,711310213,3.750630,50.112239
1992801971,3.748564,50.117014,1774690057,3.753300,50.115878
1992801971,3.748564,50.117014,479734028,3.750300,50.119200
1992801971,3.748564,50.117014,2144067911,3.746000,50.120600
1681094402,3.749450,50.105533,1649847375,3.745875,50.105275
1681094402,3.749450,50.105533,1556162268,3.746250,50.103056
1681094402,3.749450,50.105533,2064883371,3.749400,50.101726
1681094402,3.749450,50.105533,1784834205,3.753300,50.104349
1681094402,3.749450,50.105533,1251967187,3.750021,50.106643
1681094402,3.749450,50.105533,2144644334,3.747250,50.106450
754527431,3.749521,50.121435,1340644388,3.746133,50.123183
754527431,3.749521,50.121435,2144067911,3.746000,50.120600
754527431,3.749521,50.121435,479734028,3.750300,50.119200
754527431,3.749521,50.121435,698747943,3.753094,50.122087
754527431,3.749521,50.121435,1878700101,3.749597,50.123495
820677667,3.747867,50.127475,1380044647,3.746022,50.127632
820677667,3.747867,50.127475,1970073944,3.747664,50.125174
820677667,3.747867,50.127475,1108706191,3.751530,50.126100
820677667,3.747867,50.127475,1373577787,3.751907,50.128179
820677667,3.747867,50.127475,1998137093,3.747884,50.129377
2064883371,3.749400,50.101726,1924990666,3.746593,50.100343
2064883371,3.749400,50.101726,99808631,3.748091,50.098810
