sh_TID37_START1484_SIZE51_CLASStCOGU,sh_TID17_START2799_SIZE18_CLASStCOGU,sh_TID8_START813_SIZE95_CLASStCOGU,sh_TID37_START658_SIZE86_CLASStCOGU,sh_TID1_START2014_SIZE7_CLASStCOGU,sh_TID32_START90_SIZE27_CLASStCOGU,sh_TID84_START987_SIZE2_CLASStRAZO,sh_TID103_START2212_SIZE2_CLASStRAZO,sh_TID81_START223_SIZE39_CLASStRAZO,sh_TID15_START2340_SIZE18_CLASStCOGU,sh_TID23_START1837_SIZE83_CLASStCOGU,sh_TID39_START193_SIZE96_CLASStRAZO,sh_TID17_START435_SIZE18_CLASStCOGU,sh_TID46_START981_SIZE13_CLASStRAZO,sh_TID40_START749_SIZE13_CLASStRAZO,sh_TID9_START1301_SIZE92_CLASStCOGU,sh_TID17_START3076_SIZE19_CLASStCOGU,class
1.628537779590847,0.9537229828919466,0.9905474502106993,1.6298743505472608,0.9583992167995471,1.0077914940696973,1.5619105205556234,1.4968327786440314,1.5730508018349854,0.6644695676063302,0.9961769248503503,1.6147938643806703,0.9692904873399188,1.601405281324522,1.6037670990384225,0.9989680200003523,0.97224343845164,"tCOGU"
1.6261967868246616,1.0041394260058893,0.9847259404020133,1.627791523671657,0.964797108812611,1.006406306415339,1.5616605205629432,1.4967440427489545,1.570886126380495,1.0013726437542187,0.9702222841021628,1.6131461469937398,1.0095773231716156,1.6004909717390092,1.6028571231943665,0.9590868281387007,0.9685116901038276,"tRAZO"
1.6271467759397722,1.00412163306904,0.9576722177015856,1.629271777903663,0.9284027922276722,1.0066775923457485,1.562457943180915,1.4972693188305577,1.5716869436657304,1.0013360167403387,0.9244395859906186,1.6143883127136278,1.0098004281429704,1.6017642391066031,1.6041359495545944,0.9623189919625249,0.9256002185405955,"tRAZO"
1.6255985441274228,1.0049192682733372,1.01528417733222,1.6274206708355405,1.0190381382991294,1.0064374680594264,1.5605695550294674,1.4967128808860832,1.57021192195417,1.0012507155610149,1.0091132893563224,1.6127963743826874,0.9242719478453421,1.6005395741303121,1.6028755955835834,1.0100222645692065,1.0089903926455714,"tRAZO"
1.6267270343637732,1.0045525975250549,0.9767931584207359,1.6285149293015817,1.0189703105679375,1.007212327311442,1.5607832564522224,1.4969489162535266,1.5714011480329808,1.0017550846428473,0.9753656660962884,1.613810017843996,1.0100476286825821,1.6015399610653793,1.60387992822398,0.9825886309851339,1.0091880249987957,"tRAZO"
1.6267262375453233,0.8043081304874783,0.9676882775500629,1.6280182009038973,0.9135741068364687,0.9344513578980311,1.562315018927404,1.497245422621583,1.5714978905639687,1.0017812022881085,0.9975476553091175,1.6128144008818635,1.0099669761578152,1.6017685552462324,1.6041478429734246,0.9937134389806068,0.9397386372065702,"tCOGU"
1.2017295125307856,1.9941301676613432,1.994456844587606,1.2151157309293419,1.9941234889296302,1.9941045288581685,0.979535407752502,1.996469774212176,1.2577569948294054,1.9941303822348393,1.9941426444541475,0.9725611896331028,1.9941008173776509,0.961784314305587,0.9590285476930998,1.9942667432735708,1.9941250633706449,"tRAZO"
1.204621859823327,1.9995867694389169,1.9999053742561324,1.2179920428001185,1.9995707035724475,1.9995748513203278,1.202585925430348,1.9997180104121446,1.261818704525313,1.9995864428804229,1.9995924848193476,1.1116239929425702,1.9995840905702593,1.0962110294013732,0.9984906398141699,1.9997380956550104,1.9995840635857185,"tCOGU"
1.2016897954744927,1.994082472742565,1.9944213447724661,1.2150752669116434,1.9940517310606474,1.9940617155838303,0.9790465595288951,1.9964140438377687,1.2577167122849897,1.9940825615951514,1.9941066808341708,0.972293597690428,1.9940526656133903,0.9614396421960505,0.9586902352556863,1.9942312023385054,1.9940778425191295,"tRAZO"
1.2017637444984364,1.9934178985146227,1.9942521195010503,1.2151146973244618,1.9934991818074432,1.9934875379175634,0.9772026276118136,1.996359763416469,1.2575339711046656,1.9934213666639535,1.9939201445859656,0.9720999077581145,1.9933899013707186,0.9556580148049579,0.953556730861633,1.9940577814808593,1.993395160456692,"tRAZO"
1.2048988919688293,2.0,2.0,1.218093804700705,2.0,2.0,1.2029116077299487,2.0,1.2621627757942413,2.0,2.0,0.9947867878305517,2.0,1.0964845411257078,1.0955452266645238,2.0,2.0,"tRAZO"
1.2046022995204235,1.999548516296679,1.9998565334457024,1.2179650573468594,1.9995486988189206,1.9995474986394706,0.9999876335003973,1.9996917355358081,1.2617986419189902,1.9995481693333028,1.9995514557808751,1.1115921585314676,1.9995457776970733,0.9999446911901742,0.9983453704108025,1.9996856575671393,1.999548379637349,"tRAZO"
1.2017614891611923,1.993941273978376,1.9937674122674178,1.215060236435814,1.9941328120012751,1.993821126567508,0.9796008164847976,1.9964911369413167,1.2576578274259755,1.993943001702756,1.9935048157892243,0.9691888029050968,1.9939140044579169,0.9610244244776357,0.9582753116189342,1.9935837553494222,1.9939227302011424,"tRAZO"
1.2017642443405208,1.9941125619762756,1.9944850033260002,1.215166121654208,1.9940879578675033,1.9940926667337884,0.9795439923855608,1.9964901036313738,1.257776440881222,1.9941134749274447,1.994169443714299,0.9728997499832897,1.9940838386352202,0.9613936182318038,0.9586994516674833,1.9942946381824211,1.994108990130951,"tRAZO"
1.204602224512489,1.9995252213194503,1.9998279329933162,1.2179641201859046,1.9995324372165941,1.9995218162688566,1.2025719673814539,1.999704939788825,1.261785766303691,1.9995249949012135,1.9995229907504037,1.111579246006322,1.9995225454177685,0.9997256416987994,0.9981499535192198,1.999656912586638,1.9995246885627556,"tCOGU"
1.2046370147734193,1.9995885510294136,1.9998911109979698,1.2179988381269,1.9995957535149649,1.999585456347294,1.2026234783344396,1.9997381182950345,1.2618336619003705,1.9995883223280473,1.9995862819307941,1.1116187579359336,1.9995861914638817,1.0962223239910116,0.9986073930064193,1.9997203109731982,1.999588119765332,"tCOGU"
1.6259400411963383,0.976902597948071,0.9864899134187544,1.627479253771633,0.9811104404895482,0.995662471364208,1.5607142451930738,1.4969623455957288,1.5707253182724232,0.9668104318989584,0.9917139707609463,1.6128280018211592,0.9967927463487757,1.6008222940235854,1.6031674857764666,0.9733118462275345,0.9946323702501669,"tCOGU"
0.9627824027078598,1.7173919910427782,1.716699336023529,0.8770693311820964,1.7237684215106253,1.716831298537795,1.248278503032594,1.6905720188764457,1.175074218574315,1.715900645427964,1.716012204875944,1.2449100613617883,1.7145362429047388,1.2843572295691457,1.274320846554145,1.71641082534289,1.7175714789093366,"tCOGU"
0.9693399280641526,1.7208434846753198,1.7236315265840454,0.8791237633427047,1.7273748192584093,1.720513540648323,1.2492000699557693,1.691388822017561,1.1782325333788388,1.7193435996142585,1.7225237729295924,1.2464623014535197,1.7180024695254845,1.2851921933786037,1.2750995078541147,1.7232837923369677,1.7210229781438005,"tCOGU"
0.9585369567847281,1.7158320562699374,1.7162919833116308,0.8669609145239473,1.7221202011701675,1.7154161481082473,1.2476986421282628,1.6898594791552475,1.1737182345714297,1.714349154459704,1.7153724701009723,1.2430314157885165,1.7129716900187306,1.2833320617161583,1.2733287169667382,1.7159409517291888,1.7160161858157743,"tCOGU"
0.9472834046977727,1.716420679260743,1.716720609209637,0.8561962175888006,1.7231254289742721,1.7159355731563282,1.246209293383788,1.6924105031220964,1.171955237344778,1.7149485612087987,1.7157920941678486,1.2413409125286485,1.713571209473983,1.281639373820465,1.2716000178268678,1.716359450317714,1.7165988872448608,"tCOGU"
2.0,1.6960743381585937,1.6899855875740109,2.0,1.7081979022083367,1.7026590659895664,2.0,0.3189832778589402,2.0,1.693669306394735,1.6919901332556693,2.0,1.6999903713827464,2.0,2.0,1.6955157118873432,1.697881054259165,"tEUSH"
0.992530820661722,1.7292028899706737,1.7324149954818382,0.9999944333810793,1.7286762672106493,1.7280065575026837,0.04825401748359777,1.8438981885881707,0.8256415210060908,1.7292507763006137,1.731742071154762,0.9769653663691811,1.7279023166361294,0.999932326209212,0.9994946197377234,1.7313524443902517,1.7289516819483688,"tEUSH"
1.6265976081643907,1.0043780935489102,0.9684777483467648,1.6283812956923445,0.9909408697538703,1.007003884585198,1.5620086488820877,1.4966077861639397,1.5712838916863796,1.0011560931334065,0.9568406418481782,1.613678234216288,1.0097504683002099,1.6015394573309523,1.6038917135922066,0.9790411160223041,1.008879829088345,"tRAZO"
0.9997070582237583,1.7292189447445894,1.730526618898369,1.1691651738663118,1.7287263385146074,1.7280202518337902,0.04954645737122654,1.8440307605211537,0.827574333625865,1.7292666852787004,1.7297703195210568,0.9994578054904117,1.7279184294518863,0.9994122289046945,0.9991247843369392,1.729386982782696,1.72899071047479,"tEUSH"
1.1600563818037615,1.7288062268622508,1.7301578125515822,1.1694200453195382,1.7283417969064327,1.7276091874809478,0.0496363063749714,1.8438673765585265,0.8282116617082209,1.7288549929648707,1.7293942473911974,1.111569476968765,1.7275051606398968,1.0964064837143976,1.0955890889225208,1.7290146912778925,1.7285644220111702,"tRAZO"
1.1602231334684614,1.728461933927267,1.7298269674824702,1.169563132656054,1.7279910049342997,1.7272419750334769,0.05056911982264036,1.843692367114518,0.8282105132841824,1.7285110950591531,1.7290563127743577,1.111798700694244,1.7271596410794214,1.09663682179771,1.095830812069695,1.7286813583860448,1.728205282333384,"tRAZO"
1.1600792639981694,1.7287528591882184,1.7301590775215945,1.1694309580941609,1.7282886889179148,1.7275788772099039,0.04954423458602812,1.8438512130471794,0.8283021959472784,1.728801925054595,1.7293904316172801,1.111574689177625,1.7274517404488203,1.0964391984380044,1.0956293659993366,1.729014789947247,1.7285141363080267,"tRAZO"
0.9521326631255063,1.7869694335027397,1.7881274670367402,0.9945952307518209,1.786502562205953,1.7860338299547462,0.2040710105591014,1.8783058375753785,0.99985885898542,1.7870276605333686,1.7874668342047935,0.7265330787250875,1.7859729315040702,0.5881603801625536,0.5813132412164431,1.7871881429920489,1.7867749467445586,"tEUSH"
0.9513368482759739,1.78721453623919,1.7884077309779731,0.9939185828826241,1.7867605833844977,1.7862687049064392,0.20497530679862905,1.8784263527790275,0.9999139272570889,1.787272180613126,1.7876861919696616,0.7248048298351122,1.7862185836221243,0.586650272089583,0.5794902339867007,1.7874233242094597,1.7870193363738802,"tEUSH"
1.1777428841362145,1.7165948064102259,1.7179427201318822,1.1870499648472066,1.715822174157645,1.715274831555098,0.138462929434173,1.8441536904880143,0.9310731998965817,1.7167384746289946,1.7171802031455687,1.1253721557711946,1.7153618490908706,1.1041682676825477,1.105234824059432,1.7167286640014598,1.7163151285087648,"tRAZO"
1.6268709480059287,1.0048807428344877,0.9957215076628889,1.628991146130556,1.0191312623326714,1.0072339771924579,1.5617977271617458,0.9995094292207497,1.571569152827332,1.0013052753329008,1.0091440557337703,1.614121262533244,1.0096149583952192,1.601480676811092,1.6038233907527788,1.010341306603796,1.0091378126859396,"tRAZO"
0.9564421976022545,1.7860193692913091,1.7871146554860635,0.9985761913368708,1.785668980028942,1.7850455499245663,0.2023335606131322,1.87823321104042,1.1269598567562233,1.7860812706778364,1.7864465128873226,0.7337775161545751,1.785023383895464,0.5933850634046606,0.5879681539985704,1.7861705858056975,1.7858175777534435,"tCOGU"
0.9570225358232166,1.7859979031612707,1.7870879091174867,0.9988473174097384,1.7855311006571766,1.7850302337067894,0.20136923033555,1.8780761476842376,1.1270100661951408,1.7860609330419717,1.7864280968835011,0.7338833339687943,1.7850033092169375,0.5928926516864419,0.588424494030404,1.78614355200467,1.7857986265998973,"tCOGU"
0.9513290823517387,1.7871800512994875,1.7883206252426675,0.9937973052585023,1.7867086500001315,1.7862384663451374,0.20463752212821912,1.8784106144188086,0.999822190635263,1.7872376468669746,1.7876663160465756,0.7251337516655237,1.786183754770787,0.5869055920606192,0.5798345285605251,1.7873876656162904,1.786984472338215,"tEUSH"
1.1604904639277323,1.7285405534575644,1.7296829777635692,1.1697562635910281,1.7280444741358076,1.7271734507394356,0.05089467938123995,1.8436700574446474,0.8296934813260332,1.7285900962526308,1.728894217777141,1.1119372837795596,1.7272395243628305,1.0965565058713669,1.0957636827442887,1.728531377910443,1.728297109051634,"tRAZO"
0.9943747784132908,1.7300235049295214,1.7314525336444224,1.1683386901782624,1.7295826060108328,1.7288429753648016,0.043869307780992496,1.8441588771658175,0.8238660833618137,1.73006721029143,1.7306798852761398,0.9924786463678946,1.7287217884776438,0.9945096812143748,0.9931177505007892,1.7303140281856,1.7297836136169396,"tEUSH"
1.160221880910765,1.7284606432152159,1.7297967514411066,1.1695754972453478,1.7279926815844933,1.7272664685945318,0.050570394746450614,1.843679013462405,0.8282437721101344,1.7285098535143986,1.7290254751228114,1.1118133208924845,1.7271583773439592,1.096635757381403,1.0958311122817124,1.7286513403914214,1.7282183456757019,"tRAZO"
1.1776144290186183,1.71679131473274,1.718345183648728,1.1869204010768248,1.7158896922463058,1.7155367062442388,0.13846327995938953,1.844298764327259,0.9310220077070701,1.7169348028024896,1.717561931656527,1.1251355744896072,1.7155581921015148,1.1040790661140947,1.10516145229084,1.7171286181550165,1.716520145449033,"tRAZO"
1.6255293373827433,1.0046345926847755,0.9996885293535684,1.6273688562826085,0.9905597039585018,0.9435295972478922,1.5608165037614428,1.4969699095247027,1.5700976147234724,0.9983557941294341,0.9976819310187769,1.6127288688267307,0.9153767273086311,1.6004116916200406,1.6027534736913054,0.9935857607662151,0.983499182817015,"tCOGU"
1.1777429800287318,1.7165279831296607,1.7179606539946262,1.1870574861894412,1.7156306776786825,1.7152579173590339,0.13904328055975224,1.8441672765185382,0.9310768317078773,1.7166717353199001,1.7171942592136773,1.1253686218659262,1.7152940303596216,1.1042569354135845,1.1053416859003742,1.7167464883431092,1.7162549185052354,"tRAZO"
1.1777345839361089,1.716525296195295,1.717960762027979,1.1870508894541123,1.7156399809833456,1.7152553304805758,0.13902246015141032,1.8441726500301323,0.9310197104558563,1.716669014161974,1.7171950080360059,1.125365020050066,1.7152912712814468,1.1042592463580756,1.1053424411822272,1.716746611762949,1.716252349254754,"tRAZO"
1.1777086084144397,1.7165408430414666,1.7179762063492527,1.1870248691766863,1.7156561669141916,1.71527097603359,0.1388925258134995,1.8441705084561835,0.9308527625509042,1.7166844160218657,1.7172104460786786,1.1253451480484467,1.715306696541548,1.104247654153242,1.1053282106710345,1.7167621509344233,1.7162679402429344,"tRAZO"
1.1776681042331554,1.7167455912080216,1.7181917392519015,1.1870011101612084,1.7158631824008124,1.7154802562667717,0.1384654703768684,1.8442907088009133,0.9310833876038825,1.7168891318536854,1.7174129385286612,1.1252370500626339,1.7155124618505568,1.1041031580390672,1.105184926089036,1.7169774259446844,1.71647254093101,"tRAZO"
1.177778775970353,1.7164737633826745,1.7172776089060828,1.1870802477625737,1.7155874966873847,1.7152035283607634,0.13926387046682742,1.8441589795386235,0.9312315245634347,1.7166176915075984,1.7167849752346203,1.1256196672344663,1.7152397694823316,1.1042961520623724,1.105382973167539,1.7161487782643987,1.7162007282244256,"tRAZO"
0.9711659913672814,1.7819791028083483,1.7829462327517938,1.1665245634250045,1.7814532054332717,1.781010085820868,0.18995071259584323,1.8766885346713331,0.999393851590545,1.7820530056394488,1.7824120152287177,0.7586245214819334,1.780978547255764,0.61852549496884,0.6184853848963902,1.7819697170400124,1.7817763584257496,"tRAZO"
0.9522647011723396,1.7869697913989242,1.7872386521202925,1.1645607366050805,1.786526180515757,1.7860290321318801,0.20420357785494347,1.8783400583089358,0.9998650195717075,1.7870280228284807,1.7864460318003181,0.7333485099725399,1.7859733716205555,0.5881282457035071,0.5812665671162517,1.7862633863285393,1.7867742272613705,"tRAZO"
0.9945643650309238,1.7300781119523876,1.731436634051523,1.1683482134758163,1.729642122072306,1.7288755862421017,0.04384622817901719,1.8441681905749772,0.8246953375954679,1.7301220428104553,1.7306792169639675,0.992364136527262,1.728777150162824,0.9939693851950949,0.9926280179748679,1.7303010799870688,1.7298365336703037,"tEUSH"
1.1598871449951726,1.729009697971616,1.730375762841597,1.169251869335157,1.7285464394279044,1.727815622763021,0.04878286815377749,1.8439101450398137,0.8276349540443663,1.7290577639179774,1.7296096838240946,1.1113933130203273,1.7277086903926842,1.0962822852656524,1.0954490594478923,1.7292333534708353,1.7287673176059122,"tRAZO"
1.626440056465936,1.0049259714689982,0.9750161827618093,1.6282854960516446,0.9999131282331727,1.007119768543063,1.5618505043460524,1.4964832589867207,1.5711120039187105,0.9858688211282229,0.9643144276457054,1.6136126509708322,0.9814204237956188,1.6014374833986706,1.6037853092920937,0.9977203271114734,1.0089040394955977,"tCOGU"
0.9937672892545976,1.7298817712722951,1.7312606566761435,1.1681515115277914,1.7295081846190028,1.7286565462796166,0.043868935915293075,1.8442023512067953,0.8223367516359636,1.7299248016390574,1.7304917724360527,0.9925746834151767,1.7285787355340747,0.9955089737464207,0.9939558748328498,1.7301222542236836,1.7296392768979347,"tEUSH"
1.160163469052053,1.7287132417265287,1.729979036397049,1.16952776864678,1.7281970908313604,1.7275375630457157,0.050308914360709146,1.8437421969091594,0.8289786254886352,1.7287614780854972,1.729226532074767,1.1116873334284716,1.7274107515800474,1.0964842274753406,1.0956710309302224,1.7288381518950224,1.728474426885706,"tRAZO"
1.1776983219140764,1.7166445820966787,1.7190631839733954,1.18805602985519,1.7158720385755077,1.7154258377726685,0.13872798070003403,1.8442029087524388,0.9314784035863666,1.7167882085829813,1.7180675183196605,1.125651338810374,1.715411317935463,1.1041609107832502,1.1052342365826395,1.7178426202109662,1.7163690543608952,"tRAZO"
1.6737650430951585,1.147662531701319,1.14475622594194,1.6742469416756316,1.1607328320803836,1.1514813255324419,1.6300696527157377,0.8034730649756825,1.6299734305254452,1.1448552001840775,1.1449777425313692,1.6713858546630176,1.1478863313848802,1.665262911256317,1.6663160620345647,1.14766417159203,1.1490955436332797,"tEUSH"
1.9449556849201692,1.7502787773627895,1.7535777960768981,1.9430349463877246,1.7642591854385596,1.757862229846249,1.966868536054002,0.06665390741609424,1.9557587472701194,1.7473492264188577,1.7543676338452636,1.9597716974900647,1.7526812084568117,1.9676067949260807,1.9657774735532758,1.759004508823041,1.7520461230266355,"tRAZO"
1.9507866347944287,1.7779152844794253,1.7758909545178132,1.9484275225590921,1.7906618415389373,1.7886717772534695,1.9722225090597636,0.075385714308301,1.9660925456366702,1.7749306845107664,1.7755419343625585,1.9678504676433233,1.7802373712908754,1.971078908807101,1.9689498799834133,1.7805482750406694,1.7801477516945727,"tRAZO"
1.9455415782745185,1.776214380635449,1.7708071025288696,1.9435836674565106,1.7905174093436464,1.7822321019783463,1.9722769239954365,0.07529547536568236,1.959002014401937,1.7732200547426302,1.7721634889731295,1.9617705792194857,1.778465117406632,1.9710708188566686,1.9689459640051497,1.775850236093773,1.7779947885255745,"tRAZO"
1.9579553691414646,1.7692656181294213,1.7559631457920584,1.9567090087552081,1.775622070750639,1.7741425299787725,1.9770741911236611,0.0908151544050741,1.969930706312244,1.7663390713850426,1.758106381592601,1.9711896437091392,1.7717926120258338,1.979050611644021,1.9772919616462261,1.7613380066306972,1.7711393407377014,"tRAZO"
