sh_TID85_START1828_SIZE10_CLASStRAZO,sh_TID8_START1496_SIZE13_CLASStCOGU,sh_TID3_START2838_SIZE10_CLASStRAZO,sh_TID1_START2003_SIZE4_CLASStCOGU,sh_TID1_START2217_SIZE4_CLASStCOGU,sh_TID1_START1775_SIZE3_CLASStCOGU,sh_TID84_START987_SIZE2_CLASStRAZO,sh_TID103_START2212_SIZE2_CLASStRAZO,sh_TID8_START1064_SIZE2_CLASStCOGU,sh_TID37_START1512_SIZE11_CLASStCOGU,sh_TID46_START981_SIZE13_CLASStRAZO,sh_TID40_START749_SIZE13_CLASStRAZO,sh_TID9_START1677_SIZE2_CLASStCOGU,sh_TID24_START748_SIZE8_CLASStCOGU,sh_TID1_START151_SIZE13_CLASStCOGU,class
1.5730882014084697,0.9769317129177087,0.08098319156747785,0.943454088044097,0.9478998762220565,0.8477301313396778,1.5644144400113067,1.496704982792249,0.9604874787808589,1.629375312080847,1.6037272287008575,1.6061236475213585,1.0046237528005197,0.9710675449456388,1.004466576895408,"tCOGU"
1.5691912571526712,0.9770870429729785,0.07436517735781406,0.9935664113651668,0.9953299592969017,0.9933889704605281,1.5608226042649123,1.4969614672719143,0.980451677916482,1.6256890624599967,1.6007562265197972,1.6031039937919533,0.8521021650119711,0.9222208960162727,0.6613172376172246,"tCOGU"
1.5704299314203296,0.9032434596268365,0.07645744813709067,1.0178332065638467,1.0247554974422128,0.9635710641063804,1.5623042992624852,0.9999836600745066,0.9934663286996247,1.6268054147636923,1.601815261361086,1.6041693024182815,1.0019356038871612,0.9634278468706475,1.0013812561728324,"tRAZO"
1.5701019066397182,0.831611557487285,0.0759013818874452,0.9664941910861233,0.9742122397762581,0.9258070168521666,1.562110165600357,1.49705597648792,0.9518689374047669,1.626471183340077,1.60148762847736,1.6038422351507502,1.0017042916045578,0.9593938890353279,1.001063937819383,"tRAZO"
1.570109623179294,0.9087855281488271,0.07591666525976185,1.017789681279819,0.9989275130893501,0.9600998771733404,1.56185650875682,1.4966974907610975,0.9826279019730858,1.6264792578796916,1.6015559252113052,1.6039034411014659,1.0016045438678176,1.005933925805087,1.0011799732805093,"tRAZO"
1.5716647979763434,0.8949076901236109,0.07856664898971172,0.9408270042176482,0.9523923933043251,0.8799961592512698,1.563383760017759,1.4969197732605302,0.9488346435658579,1.6281487213802042,1.6027473952276865,1.6051329104439631,1.0032190095243099,0.8109607032704506,1.0030703149168956,"tCOGU"
1.570037008777127,0.8881097053317694,0.07579629273524258,0.9748412976036867,0.9808370194035138,0.9504481329795819,1.5619105205556234,1.4968327786440314,0.971435306656426,1.6265056962675097,1.601405281324522,1.6037670990384225,0.9634970633345195,0.8577689521893783,0.9045998312767052,"tCOGU"
1.5691910974994958,0.9362840341323613,0.07437396221794575,0.9831622043653718,0.9873573788314608,0.9698478347079249,1.5616605205629432,1.4967440427489545,0.98253331896097,1.6256439540207237,1.6004909717390092,1.6028571231943665,1.0018584452329318,0.8753382250947701,1.0010890868434945,"tRAZO"
1.5705207519795816,0.8010768190718414,0.07661624039101345,0.9306451589915642,0.9478292568537255,0.8935174687693959,1.562457943180915,1.4972693188305577,0.9316174924656784,1.626981417429593,1.6017642391066031,1.6041359495545944,1.0021747893291462,0.7894014537487756,1.00145906049847,"tRAZO"
1.5689185584412155,1.0055808358701266,0.07390363321171299,1.018263276669606,1.0252267961704609,1.0198294201046354,1.5605695550294674,1.4967128808860832,1.0208029334229989,1.6253296986412127,1.6005395741303121,1.6028755955835834,1.0017036739028355,1.006203620564588,1.0010368570504897,"tRAZO"
1.5698493643096292,1.0054922691095385,0.07548367424773647,1.0180829505346243,1.0250357164937103,1.0193400743069434,1.5607832564522224,1.4969489162535266,0.9824910063114702,1.6263018378401528,1.6015399610653793,1.60387992822398,1.0015971654843305,1.0060825437323917,1.0015968255394891,"tRAZO"
1.570561714657384,0.8624450088839296,0.07670218157822072,0.9295041948024982,0.947335237987648,0.8994672533854351,1.562315018927404,1.497245422621583,0.9350787487075439,1.6270950271745521,1.6017685552462324,1.6041478429734246,1.0019964368763294,0.7243507229247645,1.0019291692869972,"tCOGU"
1.21757282957368,1.994137217650259,1.9937826874512101,1.9941205726588322,1.9941199301441423,1.9941612168291236,0.979535407752502,1.996469774212176,1.9941093790614461,1.2011956711394498,0.961784314305587,0.9590285476930998,1.9941294828895495,1.9941301721967322,1.994129861831905,"tRAZO"
1.2216936041213864,1.9995717803109456,1.9995419022458767,1.9995735279180205,1.9995740437568164,1.999576384172236,1.202585925430348,1.9997180104121446,1.9995726441685053,1.2040948218414855,1.0962110294013732,0.9984906398141699,1.9995725603659271,1.9995679575556093,1.9995711102823823,"tCOGU"
1.2175258075895568,1.994083400725444,1.9937191073351805,1.9940188574584399,1.9940179451594977,1.9940462570607365,0.9790465595288951,1.9964140438377687,1.9939792198610815,1.2011575199316864,0.9614396421960505,0.9586902352556863,1.9940010958703485,1.994063424350276,1.9940761895364922,"tRAZO"
1.2172381294898837,1.9934961380934857,1.993128055187545,1.9935088878462448,1.9935025116126512,1.9935455962053945,0.9772026276118136,1.996359763416469,1.9934863004497116,1.2012870370297195,0.9556580148049579,0.953556730861633,1.9935243254090191,1.9935090674680878,1.9934892298363251,"tRAZO"
1.222035829318151,2.0,2.0,2.0,2.0,2.0,1.2029116077299487,2.0,2.0,1.2043713759789372,1.0964845411257078,1.0955452266645238,2.0,2.0,2.0,"tRAZO"
1.2216727366812832,1.9995481471167418,1.9995197434918084,1.9995483853610134,1.9995491309708295,1.9995515637757761,0.9999876335003973,1.9996917355358081,1.9995478042159824,1.2040666232092014,0.9999446911901742,0.9983453704108025,1.999547124748513,1.999547742037417,1.9995473933116568,"tRAZO"
1.2175738244475363,1.9940624837498842,1.9937705440546445,1.9941379360646767,1.994137059643755,1.9941784434220948,0.9796008164847976,1.9964911369413167,1.99412669288253,1.2012214249301372,0.9610244244776357,0.9582753116189342,1.994147396738543,1.9941336543116026,1.9940549039101882,"tRAZO"
1.2175575918698487,1.994102184229043,1.9937504445175578,1.994095907758573,1.9940949220982649,1.994155046604336,0.9795439923855608,1.9964901036313738,1.9941115211689657,1.2012016681599684,0.9613936182318038,0.9586994516674833,1.9941327539251505,1.9940978473062847,1.9940948330077721,"tRAZO"
1.2216646551796366,1.9995273141423886,1.9995000057124361,1.9995403311052677,1.9995408485012045,1.999549872653355,1.2025719673814539,1.999704939788825,1.9995543231167519,1.204075710095281,0.9997256416987994,0.9981499535192198,1.999554156855813,1.9995306228038965,1.9995265591585607,"tCOGU"
1.2217122913369831,1.999590573979574,1.999566988305985,1.999603555514159,1.9996041394527788,1.9996125741134199,1.2026234783344396,1.9997381182950345,1.9996220059445624,1.2041090242554622,1.0962223239910116,0.9986073930064193,1.9996211817517113,1.9995938438212495,1.9995898554067322,"tCOGU"
1.5691717072611553,0.9946390984915479,0.07433256486816404,0.9984702773692801,0.9988791970212814,0.9998835005772752,1.5607142451930738,1.4969623455957288,0.9825533685488169,1.625687464523705,1.6008222940235854,1.6031674857764666,0.8911768605796956,0.9358403534657002,0.8616398323791804,"tCOGU"
1.2051299013678052,1.7168199214916866,0.8814113959482228,1.7233607542060205,1.7263998220598853,1.7248114317137508,1.248278503032594,1.6905720188764457,1.7241186747892288,0.9660245053102955,1.2843572295691457,1.274320846554145,1.7161846733948813,1.7183128895946211,1.715866544379457,"tCOGU"
1.20654116104282,1.7202863593603412,0.8862059532528105,1.7260130761673915,1.729056933963276,1.7274007489033743,1.2492000699557693,1.691388822017561,1.7266581830855516,0.96539791640835,1.2851921933786037,1.2750995078541147,1.7186976405829433,1.722028128338517,1.719340002364444,"tCOGU"
1.2037966648387073,1.7152517468939876,0.8792358179518036,1.7216034743502449,1.7246355121257795,1.7229703346377476,1.2476986421282628,1.6898594791552475,1.722154659129456,0.9624065477222927,1.2833320617161583,1.2733287169667382,1.714238094256355,1.7166912662776115,1.7142972850513902,"tCOGU"
1.202048621398578,1.7159672490673892,0.8802866693069531,1.7232878883090321,1.7262997533558928,1.7252351839154494,1.246209293383788,1.6924105031220964,1.7248867085792705,0.9505165569851598,1.281639373820465,1.2716000178268678,1.7170263729749171,1.7176414621758318,1.7150123702866824,"tCOGU"
2.0,1.6931872579757499,0.9688658331170579,1.708345985466232,1.713632927699806,1.6993492483106505,2.0,0.3189832778589402,1.7127158397410416,2.0,2.0,2.0,1.6942394042309072,1.697429169977575,1.6937407018806516,"tEUSH"
0.7519958028948373,1.7294965510608682,0.8942544689768646,1.7285294258732344,1.7284356953876054,1.7303814089226943,0.04825401748359777,1.8438981885881707,1.7279379820855292,0.9992865662337318,0.999932326209212,0.9994946197377234,1.7290662100393968,1.729116685471072,1.7291748291557743,"tEUSH"
1.5701109509190865,0.9150083652820965,0.07591893543759605,1.0178745221661307,1.0248093943548011,0.9717455388577152,1.5620086488820877,1.4966077861639397,0.9872357927043823,1.6265091827773097,1.6015394573309523,1.6038917135922066,1.001738750995969,0.9630895978782522,1.0010498053594352,"tRAZO"
0.7535687496601382,1.729550883082914,0.8943349553192964,1.7285495754709244,1.728453615214165,1.730387171358068,0.04954645737122654,1.8440307605211537,1.7279196209016678,0.9998120831041224,0.9994122289046945,0.9991247843369392,1.7290578236490215,1.7291737414198916,1.7292300460084253,"tEUSH"
0.7546961238069748,1.7291552247600355,0.893811650853463,1.7282264285824234,1.7281299880484795,1.7301042156410884,0.0496363063749714,1.8438673765585265,1.7276910580482707,1.159430085756132,1.0964064837143976,1.0955890889225208,1.728827714829409,1.7287860210921777,1.7288335846374743,"tRAZO"
0.7553086610132346,1.7288083641222032,0.8933544563146654,1.7278618098459106,1.7277646408052796,1.729738568058729,0.05056911982264036,1.843692367114518,1.7273240458961023,1.1595826906528728,1.09663682179771,1.095830812069695,1.7284642948701494,1.7284383248032347,1.7284865101372762,"tRAZO"
0.7557515113660748,1.7290953806300193,0.8937241473485799,1.7282153632417603,1.7281190164403157,1.7300937325531387,0.04954423458602812,1.8438512130471794,1.7276835019470609,1.1595223369658287,1.0964391984380044,1.0956293659993366,1.7288193645057666,1.728710548358336,1.7287734214585861,"tRAZO"
0.9992604507946712,1.7872524100640528,0.9710823166769503,1.7863994191571346,1.786280374557136,1.7878734072138829,0.2040710105591014,1.8783058375753785,1.7859767568322387,0.9515178693205414,0.5881603801625536,0.5813132412164431,1.7869856488394857,1.7869312470816014,1.7870095490425055,"tEUSH"
0.9997162149921551,1.7875015027833068,0.9714095544076947,1.786676999680623,1.7865591345045406,1.7881483968920358,0.20497530679862905,1.8784263527790275,1.7862537278517028,0.9507193152890215,0.586650272089583,0.5794902339867007,1.7872591049059778,1.7871796591304556,1.7872586911215902,"tEUSH"
0.9519726522072905,1.717067010751748,0.8781319944838211,1.7156769887737005,1.7153895047478827,1.717589676541099,0.138462929434173,1.8441536904880143,1.7149560654801548,1.1769658098194635,1.1041682676825477,1.105234824059432,1.7166675536847191,1.7166499056887616,1.7167763684370858,"tRAZO"
1.570000740203097,0.9662707250249319,0.07573682117502976,1.018395798464429,1.0253394675941838,1.019420976541263,1.5617977271617458,0.9995094292207497,1.0210888362982458,1.6263494412632051,1.601480676811092,1.6038233907527788,1.0018347362001527,1.006202358196507,1.0011896858053408,"tRAZO"
1.078747986341629,1.7863358062105292,0.9699266224575664,1.7857029499589223,1.78557553770551,1.7871697250712346,0.2023335606131322,1.87823321104042,1.7852200916320977,0.9559049353763547,0.5933850634046606,0.5879681539985704,1.7862560132321823,1.7860869294677506,1.786093468478335,"tCOGU"
1.0789291573583097,1.7863121521378034,0.9698567654979219,1.7854121438357202,1.785283424027592,1.7868812841643908,0.20136923033555,1.8780761476842376,1.7849569038119903,0.9577538248592501,0.5928926516864419,0.588424494030404,1.7859935138361793,1.7859835241615134,1.7860702117491813,"tCOGU"
0.9997100166286456,1.7874584344023323,0.971357672747595,1.7865992079565562,1.786480567210372,1.7880529477806664,0.20463752212821912,1.8784106144188086,1.7861149251535229,0.9508461407571367,0.5869055920606192,0.5798345285605251,1.7871248605124022,1.7871372568532737,1.7872159711244162,"tEUSH"
0.7563248381591277,1.7289116337346044,0.8935352970939876,1.7278256488482204,1.7277277573928975,1.729693687445081,0.05089467938123995,1.8436700574446474,1.7272464296221108,1.1596128876885563,1.0965565058713669,1.0957636827442887,1.728388487528585,1.7285276028224454,1.728590357548974,"tRAZO"
0.7451087878453229,1.7303664635338332,0.895409433058369,1.7294600023625764,1.7293736742469321,1.7313312476384772,0.043869307780992496,1.8441588771658175,1.7289424136531686,0.994365294054952,0.9945096812143748,0.9931177505007892,1.7300456109981563,1.730006518551504,1.7300438870826271,"tEUSH"
0.7554324670403039,1.728807999254751,0.8933553889375337,1.727860674603018,1.7277633717979382,1.7297330302131755,0.050570394746450614,1.843679013462405,1.7273066205365675,1.1595919659673366,1.096635757381403,1.0958311122817124,1.7284466872750128,1.7284374122162602,1.7284861527094777,"tRAZO"
0.9535353736159025,1.7171970236888794,0.8782417656446923,1.7157737700265887,1.7154845698507901,1.7177119334318474,0.13846327995938953,1.844298764327259,1.7151401223253633,1.177045384864372,1.1040790661140947,1.10516145229084,1.7168538852863953,1.7167034137152175,1.7169068766479674,"tRAZO"
1.5688097955563234,0.9834874867428676,0.07371541627733735,0.9971177619960478,0.9978263547428389,0.9935798480045551,1.5608165037614428,1.4969699095247027,0.9799392350948837,1.6252658398137378,1.6004116916200406,1.6027534736913054,0.7700562870624056,0.9825703248778175,0.8908872517442133,"tCOGU"
0.9541371463154372,1.7169422772494771,0.8779045761687243,1.7155191045569806,1.7152294567976787,1.717465694195853,0.13904328055975224,1.8441672765185382,1.7148877955021158,1.177144475144816,1.1042569354135845,1.1053416859003742,1.7166033286493514,1.7164463043718015,1.716651894834442,"tRAZO"
0.9540472765312414,1.7169393350517246,0.877906075488026,1.7155287125495917,1.7152391753226661,1.7174701015315907,0.13902246015141032,1.8441726500301323,1.7148976591119334,1.1771399261763773,1.1042592463580756,1.1053424411822272,1.7166131411304841,1.7164530292747016,1.716648912069076,"tRAZO"
0.9537364056786065,1.7169547853144351,0.8779260576517722,1.7155448724986826,1.715255630474028,1.7174861834396002,0.1388925258134995,1.8441705084561835,1.7149139493270666,1.1771139178532473,1.104247654153242,1.1053282106710345,1.7166285586892416,1.716468654713637,1.7166643098124037,"tRAZO"
0.9536361349435057,1.7171630895157208,0.8782019501312889,1.7157501018514245,1.715460934842814,1.717694502422098,0.1384654703768684,1.8442907088009133,1.7151295144849765,1.1770599770004049,1.1041031580390672,1.105184926089036,1.7168431698611917,1.716677949039134,1.7168728435478218,"tRAZO"
0.9545128163290433,1.7168879766423024,0.8778386048112435,1.7154762509411228,1.715186288291625,1.7174179541377859,0.13926387046682742,1.8441589795386235,1.7148449552182787,1.1771851745166633,1.1042961520623724,1.105382973167539,1.7165617913756275,1.7164013831598193,1.7165975927825352,"tRAZO"
0.9968409342437888,1.7822776449013955,0.9645276857112182,1.7813593416943048,1.7812083256573725,1.7828597896237781,0.18995071259584323,1.8766885346713331,1.780898681234085,0.9706730320354882,0.61852549496884,0.6184853848963902,1.7820134132483207,1.7819434441615902,1.782036142979969,"tRAZO"
0.9994187847055244,1.7872563775167452,0.9711006726858153,1.7864340556564522,1.7863146271117656,1.7879034451375664,0.20420357785494347,1.8783400583089358,1.785996830795332,0.9515432839214134,0.5881282457035071,0.5812665671162517,1.787007153729762,1.7869508435713506,1.78701360600259,"tRAZO"
0.7458577270579575,1.7304331524546572,0.8955121153590841,1.7295019215008187,1.7294157959439336,1.731362893212566,0.04384622817901719,1.8441681905749772,1.7289585647630672,0.9945991405808444,0.9939693851950949,0.9926280179748679,1.730061756095226,1.7300709927394422,1.7301106543049567,"tEUSH"
0.7533664768746476,1.729355947260405,0.8940796918995108,1.7284174379312265,1.7283224491407527,1.7302857024923424,0.04878286815377749,1.8439101450398137,1.7278745642125437,1.1592693528480753,1.0962822852656524,1.0954490594478923,1.7290063203192325,1.7289888387567118,1.7290342345568959,"tRAZO"
1.569971631194166,0.9243344884513472,0.07568331660108157,1.0181009938362684,1.0250378505730247,0.9854846546091955,1.5618505043460524,1.4964832589867207,0.998704260887115,1.626353777054606,1.6014374833986706,1.6037853092920937,0.9641891378749053,0.9995082686797628,0.9908822840881065,"tCOGU"
0.7439423982968089,1.7302448449832588,0.8952507347961158,1.7294888804277113,1.7294028647807465,1.7313785827663921,0.043868935915293075,1.8442023512067953,1.72900149253614,0.9940366765624759,0.9955089737464207,0.9939558748328498,1.7301051454784857,1.7299089803071752,1.729921819218081,"tEUSH"
0.7545881284351369,1.7290431599957772,0.8936497618680834,1.7280300873707684,1.7279331016405253,1.7298613326763503,0.050308914360709146,1.8437421969091594,1.7274273942574765,1.1594522952319628,1.0964842274753406,1.0956710309302224,1.7285666112201847,1.7286482773874696,1.7287218018559658,"tRAZO"
0.9533496916902978,1.7170829129346552,0.878131352392958,1.7156938420467518,1.7154054266615972,1.717591820794286,0.13872798070003403,1.8442029087524388,1.7149795042091398,1.1770602911914192,1.1041609107832502,1.1052342365826395,1.716693480164606,1.7166564623214995,1.7167924723547812,"tRAZO"
1.632647744621923,1.1453259603696815,0.2377621416063878,1.160432341279707,1.1665124286322164,1.1564556769178764,1.6300696527157377,0.8034730649756825,1.1637718857494275,1.6737016690182789,1.665262911256317,1.6663160620345647,1.1452705325355128,1.1491620213807716,1.1447881305716954,"tEUSH"
1.960328848909394,1.7472144689542115,1.8160361662083897,1.7641405715849174,1.7704121060977596,1.7563459594384372,1.966868536054002,0.06665390741609424,1.7685345912759465,1.94531789506294,1.9676067949260807,1.9657774735532758,1.7476559650053771,1.7517588205870838,1.7473025898624348,"tRAZO"
1.9641390579582807,1.7733689350457769,1.841420374490937,1.790549966528562,1.796929195130439,1.78282716371368,1.9722225090597636,0.075385714308301,1.7949828728359711,1.94539943596026,1.971078908807101,1.9689498799834133,1.7738127169084212,1.777948877728558,1.7734191116807612,"tRAZO"
1.964216087032066,1.7731632846904395,1.8413010128854799,1.790403509032974,1.7967814465432679,1.7826778488759496,1.9722769239954365,0.07529547536568236,1.794834936500458,1.9455100673993857,1.9710708188566686,1.9689459640051497,1.7736677247092567,1.777807506078068,1.773214005778562,"tRAZO"
1.9727574862367052,1.7643936334831212,1.8322636545051034,1.7717130140088537,1.7779261375989488,1.7624785548177493,1.9770741911236611,0.0908151544050741,1.77361203113881,1.957111667686049,1.979050611644021,1.9772919616462261,1.7528611710256201,1.764445774959519,1.764567414629435,"tRAZO"
